2022-05-16 20:05:673 INFO  HomePage :59 - Clicking on Signin link : [[ChromeDriver: chrome on WINDOWS (540d1b34c77e608f25014e981172eebf)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 20:05:735 INFO  SignInPage :107 - Getting text from : [[ChromeDriver: chrome on WINDOWS (540d1b34c77e608f25014e981172eebf)] -> xpath: //h1[normalize-space()='Authentication']]
2022-05-16 20:05:792 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 20:05:263 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 20:05:447 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 20:05:547 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 20:05:130 INFO  HomePage :59 - Clicking on Signin link : [[ChromeDriver: chrome on WINDOWS (2ea0c06740096958dd6929f3c58ff1ed)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 20:05:309 INFO  SignInPage :62 - Sending text to Email Field : [[ChromeDriver: chrome on WINDOWS (2ea0c06740096958dd6929f3c58ff1ed)] -> xpath: //input[@id='email_create']]
2022-05-16 20:05:466 INFO  SignInPage :51 - Clicking on Create Account link : [[ChromeDriver: chrome on WINDOWS (2ea0c06740096958dd6929f3c58ff1ed)] -> xpath: //span[normalize-space()='Create an account']]
2022-05-16 20:05:968 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-16 20:05:647 INFO  HomePage :59 - Clicking on Signin link : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //a[normalize-space()='Sign in']]
2022-05-16 20:05:942 INFO  SignInPage :65 - Sending text to Email Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='email_create']]
2022-05-16 20:05:59 INFO  SignInPage :52 - Clicking on Create Account link : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //span[normalize-space()='Create an account']]
2022-05-16 20:05:939 INFO  CreateAccountPage :77 - Sending text to Firstname Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='customer_firstname']]
2022-05-16 20:05:186 INFO  CreateAccountPage :83 - Sending text to Lastname Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='customer_lastname']]
2022-05-16 20:05:686 INFO  CreateAccountPage :99 - Sending text to password field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='passwd']]
2022-05-16 20:05:967 INFO  CreateAccountPage :104 - Sending text to Firstname Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='firstname']]
2022-05-16 20:05:244 INFO  CreateAccountPage :109 - Sending text to Lastname Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='lastname']]
2022-05-16 20:05:629 INFO  CreateAccountPage :114 - Sending text to Address Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='address1']]
2022-05-16 20:05:754 INFO  CreateAccountPage :119 - Sending text to city Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='city']]
2022-05-16 20:05:18 INFO  CreateAccountPage :124 - Selecting text from State Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //select[@id='id_state']]
2022-05-16 20:05:294 INFO  CreateAccountPage :129 - Sending text to Zipcode Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='postcode']]
2022-05-16 20:05:569 INFO  CreateAccountPage :134 - Sending text to Mobile Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='phone_mobile']]
2022-05-16 20:05:795 INFO  CreateAccountPage :139 - Sending text to Assign Field : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //input[@id='alias']]
2022-05-16 20:05:266 INFO  CreateAccountPage :144 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //span[normalize-space()='Register']]
2022-05-16 20:05:347 INFO  CreateAccountPage :149 - Getting text from : [[ChromeDriver: chrome on WINDOWS (0124cd13c8e948c5dcd8041dfd9de819)] -> xpath: //h1[normalize-space()='My account']]
